user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour
USR042,2026-08-03,Manager,9,0,14,15,0,0,0,1,9.066666666666666,16.916666666666668
USR042,2026-08-04,Manager,12,0,16,26,1,0,0,1,9.333333333333334,16.933333333333334
USR042,2026-08-05,Manager,9,0,6,21,3,0,0,1,9.316666666666666,16.866666666666667
USR042,2026-08-06,Manager,8,0,11,10,0,0,0,1,9.166666666666666,16.516666666666666
USR042,2026-08-07,Manager,9,0,21,16,1,0,0,1,9.133333333333333,16.783333333333335
USR042,2026-08-10,Manager,9,0,14,19,1,0,0,1,9.033333333333333,16.933333333333334
USR042,2026-08-11,Manager,12,0,19,26,4,0,0,1,9.3,16.983333333333334
USR042,2026-08-12,Manager,9,0,0,27,0,0,0,1,9.2,16.833333333333332
USR042,2026-08-13,Manager,8,0,0,13,2,0,0,1,9.266666666666667,16.966666666666665
USR042,2026-08-14,Manager,7,0,1,11,1,0,0,1,9.15,16.966666666666665
USR042,2026-08-17,Manager,9,0,15,15,0,0,0,1,9.066666666666666,16.766666666666666
USR042,2026-08-18,Manager,8,0,7,16,0,0,0,1,9.033333333333333,16.75
USR042,2026-08-19,Manager,9,0,19,11,1,0,0,1,9.016666666666667,16.933333333333334
USR042,2026-08-20,Manager,12,0,39,19,2,0,0,1,9.2,16.95
USR042,2026-08-21,Manager,10,0,35,19,0,0,0,1,9.0,16.6
USR043,2026-08-03,CustomerService,12,0,1,22,1,0,0,1,9.333333333333334,16.55
USR043,2026-08-04,CustomerService,13,0,7,19,0,0,0,1,9.0,16.866666666666667
USR043,2026-08-05,CustomerService,16,0,18,30,2,0,0,1,9.0,16.933333333333334
USR043,2026-08-06,CustomerService,12,0,16,26,0,0,0,1,9.216666666666667,16.983333333333334
USR043,2026-08-07,CustomerService,15,0,31,32,0,0,0,1,9.066666666666666,16.9
USR043,2026-08-10,CustomerService,15,0,37,22,1,0,0,1,9.083333333333334,16.766666666666666
USR043,2026-08-11,CustomerService,10,0,6,19,0,0,0,1,9.083333333333334,16.633333333333333
USR043,2026-08-12,CustomerService,15,0,10,28,1,0,0,1,9.233333333333333,16.633333333333333
USR043,2026-08-13,CustomerService,12,0,13,22,0,0,0,1,9.233333333333333,16.966666666666665
USR043,2026-08-14,CustomerService,15,0,24,29,0,0,0,1,9.233333333333333,16.6
USR043,2026-08-17,CustomerService,15,0,13,36,1,0,0,1,9.2,16.916666666666668
USR043,2026-08-18,CustomerService,12,0,25,26,0,0,0,1,9.1,16.816666666666666
USR043,2026-08-19,CustomerService,14,0,19,27,1,0,0,1,9.216666666666667,16.766666666666666
USR043,2026-08-20,CustomerService,14,0,0,42,0,0,0,1,9.166666666666666,16.9
USR043,2026-08-21,CustomerService,13,0,2,28,0,0,0,1,9.1,16.616666666666667
USR044,2026-08-03,Teller,12,0,9,26,0,0,0,1,9.166666666666666,16.516666666666666
USR044,2026-08-04,Teller,14,0,17,25,0,0,0,1,9.216666666666667,16.566666666666666
USR044,2026-08-05,Teller,14,0,7,21,0,0,0,1,9.0,16.866666666666667
USR044,2026-08-06,Teller,9,0,7,17,0,0,0,1,9.066666666666666,16.933333333333334
USR044,2026-08-07,Teller,9,0,10,14,0,0,0,1,9.033333333333333,16.666666666666668
USR044,2026-08-10,Teller,10,0,9,20,1,0,0,1,9.15,16.783333333333335
USR044,2026-08-11,Teller,12,0,7,22,1,0,0,1,9.083333333333334,16.616666666666667
USR044,2026-08-12,Teller,10,0,6,20,0,0,0,1,9.15,16.65
USR044,2026-08-13,Teller,9,0,0,27,0,0,0,1,9.266666666666667,16.9
USR044,2026-08-14,Teller,9,0,0,24,0,0,0,1,9.233333333333333,16.683333333333334
USR044,2026-08-17,Teller,9,0,9,11,0,0,0,1,9.05,16.666666666666668
USR044,2026-08-18,Teller,11,0,4,31,0,0,0,1,9.3,16.633333333333333
USR044,2026-08-19,Teller,12,0,11,23,0,0,0,1,9.083333333333334,16.55
USR044,2026-08-20,Teller,10,0,9,18,0,0,0,1,9.333333333333334,16.95
USR044,2026-08-21,Teller,10,0,6,17,0,0,0,1,9.216666666666667,16.85
USR045,2026-08-03,Manager,9,0,9,17,0,0,0,1,9.2,16.55
USR045,2026-08-04,Manager,7,0,14,16,0,0,0,1,9.183333333333334,16.95
USR045,2026-08-05,Manager,12,0,32,18,2,0,0,1,9.183333333333334,16.916666666666668
USR045,2026-08-06,Manager,12,0,70,15,1,0,0,1,9.333333333333334,16.85
USR045,2026-08-07,Manager,9,0,0,23,0,0,0,1,9.233333333333333,16.966666666666665
USR045,2026-08-10,Manager,11,0,0,29,4,0,0,1,9.016666666666667,16.55
USR045,2026-08-11,Manager,12,0,24,18,1,0,0,1,9.066666666666666,16.766666666666666
USR045,2026-08-12,Manager,8,0,17,17,1,0,0,1,9.166666666666666,16.883333333333333
USR045,2026-08-13,Manager,11,0,38,15,2,0,0,1,9.0,16.75
USR045,2026-08-14,Manager,12,0,27,18,2,0,0,1,9.016666666666667,16.683333333333334
USR045,2026-08-17,Manager,11,0,27,23,2,0,0,1,9.166666666666666,16.616666666666667
USR045,2026-08-18,Manager,11,0,33,17,0,0,0,1,9.183333333333334,16.7
USR045,2026-08-19,Manager,12,0,35,30,0,0,0,1,9.116666666666667,16.816666666666666
USR045,2026-08-20,Manager,8,0,17,20,0,0,0,1,9.166666666666666,16.75
USR045,2026-08-21,Manager,8,0,12,18,1,0,0,1,9.066666666666666,16.966666666666665
USR046,2026-08-03,Teller,13,0,8,29,0,0,0,1,9.2,16.866666666666667
USR046,2026-08-04,Teller,9,0,3,17,1,0,0,1,9.1,16.95
USR046,2026-08-05,Teller,8,0,4,8,0,0,0,1,9.05,16.65
USR046,2026-08-06,Teller,14,0,4,35,0,0,0,1,9.116666666666667,16.783333333333335
USR046,2026-08-07,Teller,14,0,2,28,1,0,0,1,9.25,16.733333333333334
USR046,2026-08-10,Teller,8,0,5,17,0,0,0,1,9.016666666666667,16.533333333333335
USR046,2026-08-11,Teller,12,0,9,19,0,0,0,1,9.2,16.716666666666665
USR046,2026-08-12,Teller,12,0,10,26,0,0,0,1,9.0,16.983333333333334
USR046,2026-08-13,Teller,14,0,16,16,0,0,0,1,9.216666666666667,16.75
USR046,2026-08-14,Teller,9,0,10,16,0,0,0,1,9.283333333333333,16.733333333333334
USR046,2026-08-17,Teller,11,0,11,16,0,0,0,1,9.333333333333334,16.683333333333334
USR046,2026-08-18,Teller,9,0,6,13,0,0,0,1,9.1,16.816666666666666
USR046,2026-08-19,Teller,12,0,1,25,0,0,0,1,9.316666666666666,16.983333333333334
USR046,2026-08-20,Teller,10,0,0,18,0,0,0,1,9.316666666666666,16.7
USR046,2026-08-21,Teller,13,0,8,31,0,0,0,1,9.133333333333333,16.966666666666665
USR047,2026-08-03,Manager,10,0,18,19,0,0,0,1,9.15,16.983333333333334
USR047,2026-08-04,Manager,12,0,16,24,2,0,0,1,9.0,16.95
USR047,2026-08-05,Manager,7,0,3,11,0,0,0,1,9.033333333333333,16.966666666666665
USR047,2026-08-06,Manager,11,0,28,22,0,0,0,1,9.266666666666667,16.716666666666665
USR047,2026-08-07,Manager,8,0,0,17,1,0,0,1,9.216666666666667,16.5
USR047,2026-08-10,Manager,10,0,15,23,2,0,0,1,9.316666666666666,16.966666666666665
USR047,2026-08-11,Manager,7,0,34,6,0,0,0,1,9.066666666666666,16.966666666666665
USR047,2026-08-12,Manager,12,0,7,22,2,0,0,1,9.016666666666667,16.916666666666668
USR047,2026-08-13,Manager,9,0,24,13,1,0,0,1,9.066666666666666,16.883333333333333
USR047,2026-08-14,Manager,9,0,8,20,1,0,0,1,9.233333333333333,16.883333333333333
USR047,2026-08-17,Manager,12,0,23,21,0,0,0,1,9.333333333333334,16.866666666666667
USR047,2026-08-18,Manager,12,0,42,13,1,0,0,1,9.3,16.766666666666666
USR047,2026-08-19,Manager,10,0,17,12,1,0,0,1,9.233333333333333,16.7
USR047,2026-08-20,Manager,11,0,4,19,2,0,0,1,9.016666666666667,16.883333333333333
USR047,2026-08-21,Manager,12,0,20,28,1,0,0,1,9.2,16.783333333333335
USR048,2026-08-03,CustomerService,9,0,23,8,0,0,0,1,9.183333333333334,16.516666666666666
USR048,2026-08-04,CustomerService,9,0,6,24,0,0,0,1,9.216666666666667,16.516666666666666
USR048,2026-08-05,CustomerService,12,0,5,24,0,0,0,1,9.3,16.866666666666667
USR048,2026-08-06,CustomerService,11,0,8,17,0,0,0,1,9.15,16.766666666666666
USR048,2026-08-07,CustomerService,13,0,16,30,0,0,0,1,9.25,16.8
USR048,2026-08-10,CustomerService,10,0,0,20,1,0,0,1,9.116666666666667,16.983333333333334
USR048,2026-08-11,CustomerService,16,0,11,34,1,0,0,1,9.2,16.85
USR048,2026-08-12,CustomerService,13,0,17,22,0,0,0,1,9.1,16.916666666666668
USR048,2026-08-13,CustomerService,16,0,16,35,0,0,0,1,9.2,16.916666666666668
USR048,2026-08-14,CustomerService,10,0,22,16,0,0,0,1,9.2,16.85
USR048,2026-08-17,CustomerService,14,0,16,32,1,0,0,1,9.25,16.783333333333335
USR048,2026-08-18,CustomerService,11,0,19,17,0,0,0,1,9.183333333333334,16.6
USR048,2026-08-19,CustomerService,9,0,20,4,0,0,0,1,9.3,16.733333333333334
USR048,2026-08-20,CustomerService,12,0,28,21,0,0,0,1,9.266666666666667,16.8
USR048,2026-08-21,CustomerService,12,0,20,19,0,0,0,1,9.2,16.7
USR049,2026-08-03,Teller,8,0,3,18,0,0,0,1,9.283333333333333,16.633333333333333
USR049,2026-08-04,Teller,10,0,7,10,0,0,0,1,9.0,16.733333333333334
USR049,2026-08-05,Teller,14,0,8,28,0,0,0,1,9.016666666666667,16.633333333333333
USR049,2026-08-06,Teller,14,0,13,26,0,0,0,1,9.1,16.983333333333334
USR049,2026-08-07,Teller,14,0,16,27,1,0,0,1,9.033333333333333,16.683333333333334
USR049,2026-08-10,Teller,8,0,6,11,0,0,0,1,9.1,16.916666666666668
USR049,2026-08-11,Teller,9,0,10,14,0,0,0,1,9.05,16.916666666666668
USR049,2026-08-12,Teller,11,0,5,30,0,0,0,1,9.333333333333334,16.966666666666665
USR049,2026-08-13,Teller,8,0,2,19,0,0,0,1,9.133333333333333,16.783333333333335
USR049,2026-08-14,Teller,8,0,2,14,0,0,0,1,9.0,16.55
USR049,2026-08-17,Teller,12,0,9,17,0,0,0,1,9.283333333333333,16.966666666666665
USR049,2026-08-18,Teller,14,0,6,35,0,0,0,1,9.016666666666667,16.833333333333332
USR049,2026-08-19,Teller,14,0,8,23,0,0,0,1,9.133333333333333,16.783333333333335
USR049,2026-08-20,Teller,12,0,1,29,0,0,0,1,9.066666666666666,16.616666666666667
USR049,2026-08-21,Teller,13,0,8,24,0,0,0,1,9.283333333333333,16.866666666666667
USR050,2026-08-03,Manager,8,0,19,11,1,0,0,1,9.233333333333333,16.566666666666666
USR050,2026-08-04,Manager,11,0,29,17,0,0,0,1,9.116666666666667,16.883333333333333
USR050,2026-08-05,Manager,9,0,0,25,0,0,0,1,9.333333333333334,16.583333333333332
USR050,2026-08-06,Manager,12,0,47,19,2,0,0,1,9.133333333333333,16.7
USR050,2026-08-07,Manager,12,0,44,16,1,0,0,1,9.05,16.7
USR050,2026-08-10,Manager,11,0,65,9,2,0,0,1,9.2,16.883333333333333
USR050,2026-08-11,Manager,7,0,28,7,0,0,0,1,9.25,16.85
USR050,2026-08-12,Manager,10,0,33,19,1,0,0,1,9.233333333333333,16.983333333333334
USR050,2026-08-13,Manager,9,0,15,19,1,0,0,1,9.083333333333334,16.95
USR050,2026-08-14,Manager,9,0,0,22,3,0,0,1,9.266666666666667,16.5
USR050,2026-08-17,Manager,8,0,25,15,3,0,0,1,9.2,16.65
USR050,2026-08-18,Manager,7,0,36,6,3,0,0,1,9.15,16.7
USR050,2026-08-19,Manager,9,0,0,21,0,0,0,1,9.15,16.7
USR050,2026-08-20,Manager,7,0,25,4,1,0,0,1,9.133333333333333,16.8
USR050,2026-08-21,Manager,7,0,12,17,0,0,0,1,9.15,16.85
USR051,2026-08-03,Manager,7,0,22,12,1,0,0,1,9.016666666666667,16.8
USR051,2026-08-04,Manager,10,0,8,16,1,0,0,1,9.25,16.95
USR051,2026-08-05,Manager,9,0,42,16,2,0,0,1,9.133333333333333,16.616666666666667
USR051,2026-08-06,Manager,12,0,55,13,2,0,0,1,9.216666666666667,16.583333333333332
USR051,2026-08-07,Manager,11,0,24,12,0,0,0,1,9.183333333333334,16.916666666666668
USR051,2026-08-10,Manager,7,0,11,9,1,0,0,1,9.15,16.933333333333334
USR051,2026-08-11,Manager,7,0,20,8,0,0,0,1,9.283333333333333,16.65
USR051,2026-08-12,Manager,8,0,11,13,0,0,0,1,9.25,16.716666666666665
USR051,2026-08-13,Manager,7,0,5,12,1,0,0,1,9.233333333333333,16.666666666666668
USR051,2026-08-14,Manager,9,0,22,13,2,0,0,1,9.05,16.733333333333334
USR051,2026-08-17,Manager,10,0,28,24,2,0,0,1,9.25,16.566666666666666
USR051,2026-08-18,Manager,12,0,27,20,0,0,0,1,9.0,16.633333333333333
USR051,2026-08-19,Manager,11,0,15,22,0,0,0,1,9.033333333333333,16.9
USR051,2026-08-20,Manager,8,0,8,9,2,0,0,1,9.3,16.85
USR051,2026-08-21,Manager,9,0,22,14,1,0,0,1,9.3,16.583333333333332
USR052,2026-08-03,Manager,10,0,55,12,1,0,0,1,9.1,16.633333333333333
USR052,2026-08-04,Manager,9,0,34,8,2,0,0,1,9.016666666666667,16.916666666666668
USR052,2026-08-05,Manager,12,0,42,18,1,0,0,1,9.15,16.7
USR052,2026-08-06,Manager,12,0,32,24,0,0,0,1,9.1,16.716666666666665
USR052,2026-08-07,Manager,7,0,0,17,0,0,0,1,9.266666666666667,16.816666666666666
USR052,2026-08-10,Manager,9,0,18,11,2,0,0,1,9.083333333333334,16.7
USR052,2026-08-11,Manager,12,0,18,23,1,0,0,1,9.15,16.9
USR052,2026-08-12,Manager,10,0,19,28,1,0,0,1,9.2,16.65
USR052,2026-08-13,Manager,8,0,0,15,1,0,0,1,9.2,16.85
USR052,2026-08-14,Manager,9,0,27,16,1,0,0,1,9.0,16.8
USR052,2026-08-17,Manager,8,0,5,18,0,0,0,1,9.05,16.65
USR052,2026-08-18,Manager,7,0,11,7,0,0,0,1,9.15,16.9
USR052,2026-08-19,Manager,12,0,21,23,0,0,0,1,9.133333333333333,16.7
USR052,2026-08-20,Manager,7,0,0,17,0,0,0,1,9.2,16.716666666666665
USR052,2026-08-21,Manager,9,0,37,12,1,0,0,1,9.216666666666667,16.866666666666667
USR053,2026-08-03,Teller,12,0,7,28,0,0,0,1,9.133333333333333,16.933333333333334
USR053,2026-08-04,Teller,11,0,20,17,0,0,0,1,9.266666666666667,16.9
USR053,2026-08-05,Teller,10,0,9,12,0,0,0,1,9.0,16.866666666666667
USR053,2026-08-06,Teller,11,0,13,24,0,0,0,1,9.316666666666666,16.733333333333334
USR053,2026-08-07,Teller,13,0,14,18,0,0,0,1,9.1,16.8
USR053,2026-08-10,Teller,10,0,14,9,0,0,0,1,9.033333333333333,16.833333333333332
USR053,2026-08-11,Teller,10,0,6,13,0,0,0,1,9.0,16.883333333333333
USR053,2026-08-12,Teller,13,0,11,21,0,0,0,1,9.183333333333334,16.933333333333334
USR053,2026-08-13,Teller,12,0,6,23,0,0,0,1,9.033333333333333,16.666666666666668
USR053,2026-08-14,Teller,12,0,5,20,0,0,0,1,9.2,16.516666666666666
USR053,2026-08-17,Teller,14,0,10,36,1,0,0,1,9.233333333333333,16.55
USR053,2026-08-18,Teller,13,0,5,28,0,0,0,1,9.1,16.583333333333332
USR053,2026-08-19,Teller,12,0,3,19,0,0,0,1,9.066666666666666,16.883333333333333
USR053,2026-08-20,Teller,14,0,9,27,0,0,0,1,9.233333333333333,16.8
USR053,2026-08-21,Teller,13,0,10,19,0,0,0,1,9.116666666666667,16.65
USR054,2026-08-03,Manager,12,0,9,25,2,0,0,1,9.0,16.95
USR054,2026-08-04,Manager,9,0,36,11,0,0,0,1,9.016666666666667,16.5
USR054,2026-08-05,Manager,10,0,27,17,0,0,0,1,9.25,16.883333333333333
USR054,2026-08-06,Manager,10,0,53,7,2,0,0,1,9.0,16.916666666666668
USR054,2026-08-07,Manager,9,0,24,19,1,0,0,1,9.016666666666667,16.7
USR054,2026-08-10,Manager,11,0,10,22,3,0,0,1,9.05,16.866666666666667
USR054,2026-08-11,Manager,12,0,16,32,0,0,0,1,9.066666666666666,16.666666666666668
USR054,2026-08-12,Manager,12,0,66,8,1,0,0,1,9.2,16.6
USR054,2026-08-13,Manager,9,0,49,11,0,0,0,1,9.25,16.75
USR054,2026-08-14,Manager,10,0,55,14,0,0,0,1,9.116666666666667,16.683333333333334
USR054,2026-08-17,Manager,7,0,16,13,1,0,0,1,9.2,16.533333333333335
USR054,2026-08-18,Manager,8,0,7,10,0,0,0,1,9.3,16.766666666666666
USR054,2026-08-19,Manager,11,0,64,13,0,0,0,1,9.25,16.8
USR054,2026-08-20,Manager,8,0,28,10,0,0,0,1,9.183333333333334,16.866666666666667
USR054,2026-08-21,Manager,7,0,19,7,0,0,0,1,9.283333333333333,16.783333333333335
USR055,2026-08-03,CustomerService,16,0,20,37,0,0,0,1,9.083333333333334,16.566666666666666
USR055,2026-08-04,CustomerService,10,0,15,15,1,0,0,1,9.15,16.816666666666666
USR055,2026-08-05,CustomerService,14,0,22,32,0,0,0,1,9.116666666666667,16.55
USR055,2026-08-06,CustomerService,9,0,3,21,0,0,0,1,9.116666666666667,16.516666666666666
USR055,2026-08-07,CustomerService,9,0,5,17,0,0,0,1,9.283333333333333,16.916666666666668
USR055,2026-08-10,CustomerService,12,0,4,21,0,0,0,1,9.05,16.633333333333333
USR055,2026-08-11,CustomerService,14,0,20,31,1,0,0,1,9.066666666666666,16.666666666666668
USR055,2026-08-12,CustomerService,15,0,16,25,1,0,0,1,9.2,16.95
USR055,2026-08-13,CustomerService,12,0,1,33,0,0,0,1,9.083333333333334,16.9
USR055,2026-08-14,CustomerService,10,0,1,20,1,0,0,1,9.216666666666667,16.55
USR055,2026-08-17,CustomerService,11,0,9,26,0,0,0,1,9.05,16.75
USR055,2026-08-18,CustomerService,9,0,1,15,1,0,0,1,9.183333333333334,16.95
USR055,2026-08-19,CustomerService,11,0,10,19,0,0,0,1,9.216666666666667,16.683333333333334
USR055,2026-08-20,CustomerService,14,0,5,27,0,0,0,1,9.316666666666666,16.733333333333334
USR055,2026-08-21,CustomerService,12,0,8,27,0,0,0,1,9.233333333333333,16.65
USR056,2026-08-03,Teller,13,0,5,20,0,0,0,1,9.016666666666667,16.9
USR056,2026-08-04,Teller,12,0,11,24,0,0,0,1,9.133333333333333,16.783333333333335
USR056,2026-08-05,Teller,9,0,7,14,0,0,0,1,9.183333333333334,16.7
USR056,2026-08-06,Teller,8,0,5,13,0,0,0,1,9.266666666666667,16.983333333333334
USR056,2026-08-07,Teller,9,0,0,19,0,0,0,1,9.083333333333334,16.516666666666666
USR056,2026-08-10,Teller,12,0,5,22,0,0,0,1,9.233333333333333,16.7
USR056,2026-08-11,Teller,10,0,0,21,0,0,0,1,9.3,16.833333333333332
USR056,2026-08-12,Teller,9,0,4,15,0,0,0,1,9.316666666666666,16.933333333333334
USR056,2026-08-13,Teller,12,0,8,25,0,0,0,1,9.266666666666667,16.783333333333335
USR056,2026-08-14,Teller,13,0,2,21,0,0,0,1,9.166666666666666,16.816666666666666
USR056,2026-08-17,Teller,11,0,9,18,1,0,0,1,9.116666666666667,16.95
USR056,2026-08-18,Teller,8,0,1,17,0,0,0,1,9.333333333333334,16.766666666666666
USR056,2026-08-19,Teller,10,0,3,18,0,0,0,1,9.1,16.533333333333335
USR056,2026-08-20,Teller,11,0,4,28,0,0,0,1,9.333333333333334,16.9
USR056,2026-08-21,Teller,13,0,19,18,0,0,0,1,9.25,16.983333333333334
USR057,2026-08-03,Manager,12,0,45,23,1,0,0,1,9.016666666666667,16.866666666666667
USR057,2026-08-04,Manager,11,0,16,27,3,0,0,1,9.316666666666666,16.983333333333334
USR057,2026-08-05,Manager,10,0,59,16,1,0,0,1,9.333333333333334,16.916666666666668
USR057,2026-08-06,Manager,7,0,5,14,1,0,0,1,9.1,16.85
USR057,2026-08-07,Manager,8,0,12,12,0,0,0,1,9.066666666666666,16.8
USR057,2026-08-10,Manager,7,0,14,14,0,0,0,1,9.183333333333334,16.883333333333333
USR057,2026-08-11,Manager,8,0,2,21,1,0,0,1,9.25,16.616666666666667
USR057,2026-08-12,Manager,8,0,56,3,0,0,0,1,9.233333333333333,16.55
USR057,2026-08-13,Manager,10,0,15,16,1,0,0,1,9.166666666666666,16.933333333333334
USR057,2026-08-14,Manager,10,0,10,19,1,0,0,1,9.116666666666667,16.5
USR057,2026-08-17,Manager,10,0,24,18,2,0,0,1,9.0,16.916666666666668
USR057,2026-08-18,Manager,10,0,9,24,0,0,0,1,9.25,16.75
USR057,2026-08-19,Manager,9,0,12,14,2,0,0,1,9.166666666666666,16.633333333333333
USR057,2026-08-20,Manager,10,0,14,26,1,0,0,1,9.016666666666667,16.966666666666665
USR057,2026-08-21,Manager,7,0,14,10,1,0,0,1,9.0,16.966666666666665
USR058,2026-08-03,Manager,8,0,9,14,2,0,0,1,9.183333333333334,16.716666666666665
USR058,2026-08-04,Manager,12,0,26,27,2,0,0,1,9.05,16.95
USR058,2026-08-05,Manager,11,0,49,20,1,0,0,1,9.016666666666667,16.916666666666668
USR058,2026-08-06,Manager,9,0,34,9,1,0,0,1,9.0,16.766666666666666
USR058,2026-08-07,Manager,7,0,16,13,2,0,0,1,9.116666666666667,16.883333333333333
USR058,2026-08-10,Manager,11,0,19,15,0,0,0,1,9.05,16.65
USR058,2026-08-11,Manager,8,0,0,18,1,0,0,1,9.05,16.7
USR058,2026-08-12,Manager,12,0,35,17,2,0,0,1,9.016666666666667,16.6
USR058,2026-08-13,Manager,7,0,17,10,0,0,0,1,9.266666666666667,16.966666666666665
USR058,2026-08-14,Manager,11,0,13,18,0,0,0,1,9.216666666666667,16.966666666666665
USR058,2026-08-17,Manager,8,0,25,8,1,0,0,1,9.283333333333333,16.866666666666667
USR058,2026-08-18,Manager,10,0,19,16,2,0,0,1,9.116666666666667,16.933333333333334
USR058,2026-08-19,Manager,10,0,34,11,1,0,0,1,9.0,16.55
USR058,2026-08-20,Manager,11,0,26,25,1,0,0,1,9.116666666666667,16.566666666666666
USR058,2026-08-21,Manager,10,0,22,12,0,0,0,1,9.05,16.516666666666666
USR059,2026-08-03,CustomerService,15,0,32,26,1,0,0,1,9.05,16.916666666666668
USR059,2026-08-04,CustomerService,15,0,28,26,0,0,0,1,9.033333333333333,16.533333333333335
USR059,2026-08-05,CustomerService,14,0,16,26,1,0,0,1,9.0,16.833333333333332
USR059,2026-08-06,CustomerService,15,0,17,40,0,0,0,1,9.0,16.6
USR059,2026-08-07,CustomerService,16,0,30,19,0,0,0,1,9.033333333333333,16.733333333333334
USR059,2026-08-10,CustomerService,16,0,11,31,0,0,0,1,9.166666666666666,16.733333333333334
USR059,2026-08-11,CustomerService,13,0,28,18,1,0,0,1,9.2,16.75
USR059,2026-08-12,CustomerService,9,0,23,15,0,0,0,1,9.05,16.616666666666667
USR059,2026-08-13,CustomerService,16,0,49,21,0,0,0,1,9.0,16.783333333333335
USR059,2026-08-14,CustomerService,12,0,15,24,1,0,0,1,9.033333333333333,16.716666666666665
USR059,2026-08-17,CustomerService,15,0,27,21,0,0,0,1,9.333333333333334,16.75
USR059,2026-08-18,CustomerService,14,0,7,24,0,0,0,1,9.283333333333333,16.683333333333334
USR059,2026-08-19,CustomerService,9,0,17,19,1,0,0,1,9.0,16.566666666666666
USR059,2026-08-20,CustomerService,15,0,23,29,0,0,0,1,9.066666666666666,16.983333333333334
USR059,2026-08-21,CustomerService,13,0,24,23,0,0,0,1,9.133333333333333,16.833333333333332
USR060,2026-08-03,Manager,11,0,35,13,2,0,0,1,9.283333333333333,16.8
USR060,2026-08-04,Manager,9,0,30,18,2,0,0,1,9.25,16.95
USR060,2026-08-05,Manager,11,0,19,16,2,0,0,1,9.066666666666666,16.633333333333333
USR060,2026-08-06,Manager,9,0,16,16,1,0,0,1,9.033333333333333,16.75
USR060,2026-08-07,Manager,7,0,17,4,1,0,0,1,9.116666666666667,16.85
USR060,2026-08-10,Manager,9,0,0,17,1,0,0,1,9.266666666666667,16.55
USR060,2026-08-11,Manager,7,0,0,13,2,0,0,1,9.133333333333333,16.966666666666665
USR060,2026-08-12,Manager,12,0,27,28,1,0,0,1,9.15,16.666666666666668
USR060,2026-08-13,Manager,9,0,15,15,0,0,0,1,9.15,16.85
USR060,2026-08-14,Manager,8,0,17,6,1,0,0,1,9.033333333333333,16.65
USR060,2026-08-17,Manager,8,0,27,8,0,0,0,1,9.283333333333333,16.966666666666665
USR060,2026-08-18,Manager,11,0,19,33,2,0,0,1,9.3,16.65
USR060,2026-08-19,Manager,7,0,38,8,1,0,0,1,9.0,16.8
USR060,2026-08-20,Manager,9,0,18,21,0,0,0,1,9.05,16.9
USR060,2026-08-21,Manager,12,0,44,17,2,0,0,1,9.066666666666666,16.55
USR061,2026-08-03,Manager,8,0,31,14,1,0,0,1,9.0,16.516666666666666
USR061,2026-08-04,Manager,9,0,14,20,0,0,0,1,9.05,16.533333333333335
USR061,2026-08-05,Manager,10,0,10,22,1,0,0,1,9.1,16.85
USR061,2026-08-06,Manager,7,0,19,6,1,0,0,1,9.116666666666667,16.8
USR061,2026-08-07,Manager,7,0,17,14,0,0,0,1,9.3,16.616666666666667
USR061,2026-08-10,Manager,11,0,18,24,4,0,0,1,9.216666666666667,16.783333333333335
USR061,2026-08-11,Manager,11,0,27,22,0,0,0,1,9.333333333333334,16.933333333333334
USR061,2026-08-12,Manager,12,0,15,28,2,0,0,1,9.233333333333333,16.733333333333334
USR061,2026-08-13,Manager,10,0,6,19,1,0,0,1,9.0,16.7
USR061,2026-08-14,Manager,7,0,1,12,0,0,0,1,9.0,16.633333333333333
USR061,2026-08-17,Manager,7,0,18,13,0,0,0,1,9.2,16.65
USR061,2026-08-18,Manager,9,0,0,27,1,0,0,1,9.05,16.583333333333332
USR061,2026-08-19,Manager,10,0,54,8,1,0,0,1,9.166666666666666,16.916666666666668
USR061,2026-08-20,Manager,8,0,19,4,0,0,0,1,9.05,16.65
USR061,2026-08-21,Manager,11,0,5,18,1,0,0,1,9.05,16.783333333333335
USR062,2026-08-03,Manager,10,0,40,14,0,0,0,1,9.25,16.816666666666666
USR062,2026-08-04,Manager,8,0,20,15,0,0,0,1,9.216666666666667,16.95
USR062,2026-08-05,Manager,11,0,3,23,1,0,0,1,9.266666666666667,16.616666666666667
USR062,2026-08-06,Manager,10,0,30,13,3,0,0,1,9.166666666666666,16.616666666666667
USR062,2026-08-07,Manager,9,0,1,17,0,0,0,1,9.066666666666666,16.883333333333333
USR062,2026-08-10,Manager,7,0,0,13,0,0,0,1,9.133333333333333,16.716666666666665
USR062,2026-08-11,Manager,10,0,0,22,1,0,0,1,9.333333333333334,16.583333333333332
USR062,2026-08-12,Manager,12,0,8,27,1,0,0,1,9.166666666666666,16.85
USR062,2026-08-13,Manager,12,0,25,17,3,0,0,1,9.166666666666666,16.816666666666666
USR062,2026-08-14,Manager,7,0,26,10,0,0,0,1,9.333333333333334,16.85
USR062,2026-08-17,Manager,7,0,30,8,2,0,0,1,9.05,16.55
USR062,2026-08-18,Manager,10,0,18,19,0,0,0,1,9.2,16.833333333333332
USR062,2026-08-19,Manager,10,0,18,21,1,0,0,1,9.0,16.983333333333334
USR062,2026-08-20,Manager,9,0,14,7,0,0,0,1,9.166666666666666,16.9
